location_key,date,new_confirmed,day_of_week,Prediccion
BR,2020-06-27,38693.0,Saturday,35937.0
BR,2020-06-28,30476.0,Sunday,26666.0
BR,2020-06-29,24052.0,Monday,27633.0
BR,2020-06-30,33846.0,Tuesday,32228.0
BR,2020-07-01,46712.0,Wednesday,36992.0
BR,2020-07-02,48105.0,Thursday,42656.0
BR,2020-07-03,42223.0,Friday,44905.0
BR,2020-07-04,37923.0,Saturday,37886.0
BR,2020-07-05,26051.0,Sunday,31701.0
BR,2020-07-06,20229.0,Monday,25785.0
BR,2020-07-07,45305.0,Tuesday,29062.0
BR,2020-07-08,44571.0,Wednesday,44808.0
BR,2020-07-09,42619.0,Thursday,44459.0
BR,2020-07-10,45048.0,Friday,40622.0
BR,2020-07-11,39023.0,Saturday,37940.0
BR,2020-07-12,24831.0,Sunday,29866.0
BR,2020-07-13,20286.0,Monday,25779.0
BR,2020-07-14,41857.0,Tuesday,33096.0
BR,2020-07-15,39924.0,Wednesday,41582.0
BR,2020-07-16,45403.0,Thursday,40799.0
BR,2020-07-17,34177.0,Friday,42999.0
BR,2020-07-18,28532.0,Saturday,33575.0
BR,2020-07-19,23529.0,Sunday,24755.0
BR,2020-07-20,20257.0,Monday,24475.0
BR,2020-07-21,41008.0,Tuesday,30942.0
BR,2020-07-22,67860.0,Wednesday,39913.0
BR,2020-07-23,59961.0,Thursday,51882.0
BR,2020-07-24,55891.0,Friday,43712.0
BR,2020-07-25,51147.0,Saturday,38820.0
BR,2020-07-26,24578.0,Sunday,34251.0
BR,2020-07-27,23284.0,Monday,25157.0
BR,2020-07-28,40816.0,Tuesday,36704.0
BR,2020-07-29,69074.0,Wednesday,53095.0
BR,2020-07-30,57837.0,Thursday,61697.0
BR,2020-07-31,52383.0,Friday,55031.0
BR,2020-08-01,45392.0,Saturday,46148.0
BR,2020-08-02,25800.0,Sunday,32661.0
BR,2020-08-03,16641.0,Monday,26706.0
BR,2020-08-04,51603.0,Tuesday,34032.0
BR,2020-08-05,55676.0,Wednesday,57673.0
BR,2020-08-06,54615.0,Thursday,54767.0
BR,2020-08-07,50230.0,Friday,51097.0
BR,2020-08-08,49970.0,Saturday,43177.0
BR,2020-08-09,23010.0,Sunday,33905.0
BR,2020-08-10,22048.0,Monday,24894.0
BR,2020-08-11,52160.0,Tuesday,38131.0
BR,2020-08-12,55155.0,Wednesday,52311.0
BR,2020-08-13,60091.0,Thursday,52950.0
BR,2020-08-14,50644.0,Friday,53375.0
BR,2020-08-15,41576.0,Saturday,44727.0
BR,2020-08-16,23101.0,Sunday,30194.0
BR,2020-08-17,19373.0,Monday,26958.0
BR,2020-08-18,47784.0,Tuesday,37119.0
BR,2020-08-19,49298.0,Wednesday,51140.0
BR,2020-08-20,45323.0,Thursday,52554.0
BR,2020-08-21,30355.0,Friday,45711.0
BR,2020-08-22,50032.0,Saturday,32631.0
BR,2020-08-23,23421.0,Sunday,33018.0
BR,2020-08-24,17078.0,Monday,25465.0
BR,2020-08-25,47134.0,Tuesday,33466.0
BR,2020-08-26,47161.0,Wednesday,46048.0
BR,2020-08-27,44235.0,Thursday,42494.0
BR,2020-08-28,43412.0,Friday,38873.0
BR,2020-08-29,41350.0,Saturday,41469.0
BR,2020-08-30,16158.0,Sunday,29280.0
BR,2020-08-31,45961.0,Monday,21232.0
BR,2020-09-01,42659.0,Tuesday,45017.0
BR,2020-09-02,46934.0,Wednesday,43638.0
BR,2020-09-03,43773.0,Thursday,44137.0
BR,2020-09-04,51194.0,Friday,42197.0
BR,2020-09-05,30168.0,Saturday,40198.0
BR,2020-09-06,14521.0,Sunday,26811.0
BR,2020-09-07,10273.0,Monday,30659.0
BR,2020-09-08,14279.0,Tuesday,28045.0
BR,2020-09-09,35816.0,Wednesday,30775.0
BR,2020-09-10,40557.0,Thursday,40068.0
BR,2020-09-11,43718.0,Friday,41708.0
BR,2020-09-12,33523.0,Saturday,32390.0
BR,2020-09-13,14768.0,Sunday,21374.0
BR,2020-09-14,15155.0,Monday,12271.0
BR,2020-09-15,36653.0,Tuesday,17334.0
BR,2020-09-16,36820.0,Wednesday,35565.0
BR,2020-09-17,36303.0,Thursday,38369.0
BR,2020-09-18,39797.0,Friday,37620.0
BR,2020-09-19,33057.0,Saturday,31977.0
BR,2020-09-20,16389.0,Sunday,22038.0
BR,2020-09-21,13439.0,Monday,18655.0
BR,2020-09-22,33536.0,Tuesday,25389.0
BR,2020-09-23,33281.0,Wednesday,33866.0
BR,2020-09-24,32817.0,Thursday,34506.0
BR,2020-09-25,31911.0,Friday,34491.0
BR,2020-09-26,28378.0,Saturday,28659.0
BR,2020-09-27,14318.0,Sunday,20239.0
BR,2020-09-28,13155.0,Monday,16501.0
BR,2020-09-29,32058.0,Tuesday,23430.0
BR,2020-09-30,33413.0,Wednesday,31278.0
BR,2020-10-01,36157.0,Thursday,31849.0
BR,2020-10-02,33431.0,Friday,32088.0
BR,2020-10-03,26310.0,Saturday,27214.0
BR,2020-10-04,8456.0,Sunday,18541.0
BR,2020-10-05,11946.0,Monday,13608.0
BR,2020-10-06,41906.0,Tuesday,22270.0
BR,2020-10-07,31553.0,Wednesday,36070.0
BR,2020-10-08,27750.0,Thursday,32770.0
BR,2020-10-09,27444.0,Friday,28707.0
BR,2020-10-10,26749.0,Saturday,22723.0
BR,2020-10-11,12342.0,Sunday,16168.0
BR,2020-10-12,8429.0,Monday,16491.0
BR,2020-10-13,10220.0,Tuesday,24301.0
BR,2020-10-14,27235.0,Wednesday,20372.0
BR,2020-10-15,28523.0,Thursday,26133.0
BR,2020-10-16,30914.0,Friday,26739.0
BR,2020-10-17,24062.0,Saturday,25047.0
BR,2020-10-18,10982.0,Sunday,15974.0
BR,2020-10-19,15383.0,Monday,9094.0
BR,2020-10-20,23227.0,Tuesday,14339.0
BR,2020-10-21,24818.0,Wednesday,24503.0
BR,2020-10-22,24858.0,Thursday,26220.0
BR,2020-10-23,30026.0,Friday,26009.0
BR,2020-10-24,26979.0,Saturday,23342.0
BR,2020-10-25,13493.0,Sunday,17868.0
BR,2020-10-26,15726.0,Monday,15107.0
BR,2020-10-27,29787.0,Tuesday,19106.0
BR,2020-10-28,28629.0,Wednesday,25746.0
BR,2020-10-29,26106.0,Thursday,26397.0
BR,2020-10-30,22282.0,Friday,26765.0
BR,2020-10-31,18947.0,Saturday,21617.0
BR,2020-11-01,10100.0,Sunday,15338.0
BR,2020-11-02,8501.0,Monday,14778.0
BR,2020-11-03,11843.0,Tuesday,19142.0
BR,2020-11-04,23976.0,Wednesday,19660.0
BR,2020-11-05,22294.0,Thursday,23259.0
BR,2020-11-06,21428.0,Friday,20716.0
BR,2020-11-07,19814.0,Saturday,17524.0
BR,2020-11-08,10554.0,Sunday,13154.0
BR,2020-11-09,10917.0,Monday,9143.0
BR,2020-11-10,25012.0,Tuesday,12496.0
BR,2020-11-11,48331.0,Wednesday,22869.0
BR,2020-11-12,33207.0,Thursday,32244.0
BR,2020-11-13,29070.0,Friday,25603.0
BR,2020-11-14,38307.0,Saturday,21376.0
BR,2020-11-15,14134.0,Sunday,21744.0
BR,2020-11-16,13371.0,Monday,14168.0
BR,2020-11-17,35294.0,Tuesday,22824.0
BR,2020-11-18,34091.0,Wednesday,38501.0
BR,2020-11-19,35918.0,Thursday,31857.0
BR,2020-11-20,38397.0,Friday,32607.0
BR,2020-11-21,32622.0,Saturday,33102.0
BR,2020-11-22,18615.0,Sunday,21280.0
BR,2020-11-23,16207.0,Monday,18678.0
BR,2020-11-24,31100.0,Tuesday,25617.0
BR,2020-11-25,47898.0,Wednesday,31765.0
BR,2020-11-26,37614.0,Thursday,40297.0
BR,2020-11-27,34130.0,Friday,36174.0
BR,2020-11-28,51922.0,Saturday,29900.0
BR,2020-11-29,24468.0,Sunday,31625.0
BR,2020-11-30,21138.0,Monday,21874.0
BR,2020-12-01,50909.0,Tuesday,28570.0
BR,2020-12-02,49863.0,Wednesday,45869.0
BR,2020-12-03,50434.0,Thursday,41397.0
BR,2020-12-04,46884.0,Friday,43330.0
BR,2020-12-05,43209.0,Saturday,43958.0
BR,2020-12-06,26363.0,Sunday,31228.0
BR,2020-12-07,20371.0,Monday,27811.0
BR,2020-12-08,51088.0,Tuesday,36214.0
BR,2020-12-09,53453.0,Wednesday,48880.0
BR,2020-12-10,53347.0,Thursday,50030.0
BR,2020-12-11,54428.0,Friday,48035.0
BR,2020-12-12,43900.0,Saturday,44200.0
BR,2020-12-13,21825.0,Sunday,32248.0
BR,2020-12-14,25193.0,Monday,25628.0
BR,2020-12-15,42889.0,Tuesday,38871.0
BR,2020-12-16,70574.0,Wednesday,47350.0
BR,2020-12-17,69826.0,Thursday,59583.0
BR,2020-12-18,52544.0,Friday,58358.0
BR,2020-12-19,50177.0,Saturday,43172.0
BR,2020-12-20,25445.0,Sunday,33971.0
BR,2020-12-21,25019.0,Monday,27725.0
BR,2020-12-22,55202.0,Tuesday,38643.0
BR,2020-12-23,46696.0,Wednesday,61977.0
BR,2020-12-24,60076.0,Thursday,55636.0
BR,2020-12-25,22967.0,Friday,54146.0
BR,2020-12-26,17246.0,Saturday,33444.0
BR,2020-12-27,18479.0,Sunday,20803.0
BR,2020-12-28,20548.0,Monday,26230.0
BR,2020-12-29,58718.0,Tuesday,37259.0
BR,2020-12-30,55649.0,Wednesday,52565.0
BR,2020-12-31,56773.0,Thursday,50704.0
BR,2021-01-01,24605.0,Friday,35910.0
BR,2021-01-02,15827.0,Saturday,20255.0
BR,2021-01-03,17341.0,Sunday,16789.0
BR,2021-01-04,20006.0,Monday,24607.0
BR,2021-01-05,56648.0,Tuesday,39890.0
BR,2021-01-06,63430.0,Wednesday,54545.0
BR,2021-01-07,87843.0,Thursday,52993.0
BR,2021-01-08,52035.0,Friday,49654.0
BR,2021-01-09,62290.0,Saturday,31728.0
BR,2021-01-10,29792.0,Sunday,36509.0
BR,2021-01-11,25822.0,Monday,30149.0
BR,2021-01-12,64025.0,Tuesday,43118.0
BR,2021-01-13,60899.0,Wednesday,66088.0
BR,2021-01-14,67758.0,Thursday,68660.0
BR,2021-01-15,69198.0,Friday,59539.0
BR,2021-01-16,61567.0,Saturday,58645.0
BR,2021-01-17,33040.0,Sunday,42272.0
BR,2021-01-18,23671.0,Monday,35013.0
BR,2021-01-19,62094.0,Tuesday,44656.0
BR,2021-01-20,64385.0,Wednesday,60820.0
BR,2021-01-21,59119.0,Thursday,65340.0
BR,2021-01-22,56552.0,Friday,62385.0
BR,2021-01-23,62334.0,Saturday,53391.0
BR,2021-01-24,28323.0,Sunday,43257.0
BR,2021-01-25,26816.0,Monday,31863.0
BR,2021-01-26,61963.0,Tuesday,45769.0
BR,2021-01-27,63520.0,Wednesday,60679.0
BR,2021-01-28,61811.0,Thursday,59490.0
BR,2021-01-29,59826.0,Friday,58794.0
BR,2021-01-30,58462.0,Saturday,54318.0
BR,2021-01-31,27756.0,Sunday,40394.0
BR,2021-02-01,24591.0,Monday,32739.0
BR,2021-02-02,54096.0,Tuesday,44613.0
BR,2021-02-03,56002.0,Wednesday,57421.0
BR,2021-02-04,56873.0,Thursday,57748.0
BR,2021-02-05,50872.0,Friday,57156.0
BR,2021-02-06,50630.0,Saturday,48839.0
BR,2021-02-07,26845.0,Sunday,36308.0
BR,2021-02-08,23439.0,Monday,30015.0
BR,2021-02-09,51486.0,Tuesday,39802.0
BR,2021-02-10,59602.0,Wednesday,52560.0
BR,2021-02-11,54742.0,Thursday,55807.0
BR,2021-02-12,51546.0,Friday,51535.0
BR,2021-02-13,44299.0,Saturday,45928.0
BR,2021-02-14,24759.0,Sunday,33078.0
BR,2021-02-15,32197.0,Monday,28129.0
BR,2021-02-16,55271.0,Tuesday,43108.0
BR,2021-02-17,56766.0,Wednesday,55339.0
BR,2021-02-18,51879.0,Thursday,53963.0
BR,2021-02-19,51050.0,Friday,49443.0
BR,2021-02-20,57472.0,Saturday,42881.0
BR,2021-02-21,29026.0,Sunday,39374.0
BR,2021-02-22,26986.0,Monday,34182.0
BR,2021-02-23,62715.0,Tuesday,41931.0
BR,2021-02-24,66588.0,Wednesday,56839.0
BR,2021-02-25,65998.0,Thursday,57089.0
BR,2021-02-26,65169.0,Friday,57686.0
BR,2021-02-27,61602.0,Saturday,54919.0
BR,2021-02-28,34027.0,Sunday,42122.0
BR,2021-03-01,35742.0,Monday,35656.0
BR,2021-03-02,59925.0,Tuesday,50281.0
BR,2021-03-03,71704.0,Wednesday,61988.0
BR,2021-03-04,75102.0,Thursday,67052.0
BR,2021-03-05,75495.0,Friday,67774.0
BR,2021-03-06,69609.0,Saturday,61912.0
BR,2021-03-07,80508.0,Sunday,49126.0
BR,2021-03-08,32321.0,Monday,58459.0
BR,2021-03-09,70764.0,Tuesday,49436.0
BR,2021-03-10,79876.0,Wednesday,70063.0
BR,2021-03-11,75412.0,Thursday,75978.0
BR,2021-03-12,85663.0,Friday,73380.0
BR,2021-03-13,76178.0,Saturday,77272.0
BR,2021-03-14,43812.0,Sunday,69349.0
BR,2021-03-15,36239.0,Monday,43498.0
BR,2021-03-16,83926.0,Tuesday,56025.0
BR,2021-03-17,90303.0,Wednesday,78922.0
BR,2021-03-18,86982.0,Thursday,82503.0
BR,2021-03-19,90570.0,Friday,83511.0
BR,2021-03-20,79069.0,Saturday,75802.0
BR,2021-03-21,47774.0,Sunday,57253.0
BR,2021-03-22,49293.0,Monday,48990.0
BR,2021-03-23,82493.0,Tuesday,68484.0
BR,2021-03-24,89992.0,Wednesday,84519.0
BR,2021-03-25,100158.0,Thursday,87625.0
BR,2021-03-26,84245.0,Friday,91491.0
BR,2021-03-27,85948.0,Saturday,75126.0
BR,2021-03-28,44326.0,Sunday,63826.0
BR,2021-03-29,38927.0,Monday,52406.0
BR,2021-03-30,84494.0,Tuesday,63410.0
BR,2021-03-31,90638.0,Wednesday,87326.0
BR,2021-04-01,91097.0,Thursday,91909.0
BR,2021-04-02,70238.0,Friday,86396.0
BR,2021-04-03,43515.0,Saturday,71057.0
BR,2021-04-04,31359.0,Sunday,42427.0
BR,2021-04-05,28645.0,Monday,42516.0
BR,2021-04-06,86979.0,Tuesday,59688.0
BR,2021-04-07,92625.0,Wednesday,86903.0
BR,2021-04-08,86652.0,Thursday,86924.0
BR,2021-04-09,93317.0,Friday,71902.0
BR,2021-04-10,71832.0,Saturday,62300.0
BR,2021-04-11,37017.0,Sunday,48143.0
BR,2021-04-12,35785.0,Monday,41895.0
BR,2021-04-13,82186.0,Tuesday,64118.0
BR,2021-04-14,73513.0,Wednesday,84989.0
BR,2021-04-15,73174.0,Thursday,80950.0
BR,2021-04-16,85774.0,Friday,79537.0
BR,2021-04-17,67636.0,Saturday,70691.0
BR,2021-04-18,42980.0,Sunday,49619.0
BR,2021-04-19,30624.0,Monday,46279.0
BR,2021-04-20,69381.0,Tuesday,56915.0
BR,2021-04-21,79719.0,Wednesday,69809.0
BR,2021-04-22,45178.0,Thursday,76907.0
BR,2021-04-23,69105.0,Friday,64117.0
BR,2021-04-24,71137.0,Saturday,62522.0
BR,2021-04-25,32572.0,Sunday,52226.0
BR,2021-04-26,28636.0,Monday,37739.0
BR,2021-04-27,72140.0,Tuesday,52037.0
BR,2021-04-28,79726.0,Wednesday,68540.0
BR,2021-04-29,69389.0,Thursday,63362.0
BR,2021-04-30,68333.0,Friday,68624.0
BR,2021-05-01,66964.0,Saturday,62175.0
BR,2021-05-02,28935.0,Sunday,46102.0
BR,2021-05-03,24619.0,Monday,35828.0
BR,2021-05-04,77359.0,Tuesday,51324.0
BR,2021-05-05,73295.0,Wednesday,74837.0
BR,2021-05-06,73380.0,Thursday,69874.0
BR,2021-05-07,78886.0,Friday,69200.0
BR,2021-05-08,63430.0,Saturday,64512.0
BR,2021-05-09,38911.0,Sunday,42698.0
BR,2021-05-10,25200.0,Monday,39364.0
BR,2021-05-11,72715.0,Tuesday,52647.0
BR,2021-05-12,76692.0,Wednesday,71086.0
BR,2021-05-13,74592.0,Thursday,74577.0
BR,2021-05-14,85536.0,Friday,73220.0
BR,2021-05-15,67009.0,Saturday,67714.0
BR,2021-05-16,40941.0,Sunday,48264.0
BR,2021-05-17,29916.0,Monday,39718.0
BR,2021-05-18,75445.0,Tuesday,53488.0
BR,2021-05-19,79219.0,Wednesday,73840.0
BR,2021-05-20,82039.0,Thursday,77302.0
BR,2021-05-21,76855.0,Friday,79597.0
BR,2021-05-22,76490.0,Saturday,65870.0
BR,2021-05-23,35819.0,Sunday,53734.0
BR,2021-05-24,37498.0,Monday,39979.0
BR,2021-05-25,73453.0,Tuesday,58106.0
BR,2021-05-26,80486.0,Wednesday,75368.0
BR,2021-05-27,67467.0,Thursday,79179.0
BR,2021-05-28,49768.0,Friday,71709.0
BR,2021-05-29,79670.0,Saturday,56851.0
BR,2021-05-30,43520.0,Sunday,53950.0
BR,2021-05-31,30434.0,Monday,45881.0
BR,2021-06-01,78926.0,Tuesday,54686.0
BR,2021-06-02,95601.0,Wednesday,75568.0
BR,2021-06-03,83391.0,Thursday,75480.0
BR,2021-06-04,37936.0,Friday,68898.0
BR,2021-06-05,66017.0,Saturday,54629.0
BR,2021-06-06,39637.0,Sunday,49681.0
BR,2021-06-07,37156.0,Monday,42217.0
BR,2021-06-08,52911.0,Tuesday,62166.0
BR,2021-06-09,85748.0,Wednesday,73138.0
BR,2021-06-10,88092.0,Thursday,74922.0
BR,2021-06-11,85149.0,Friday,63851.0
BR,2021-06-12,78700.0,Saturday,68900.0
BR,2021-06-13,37948.0,Sunday,55557.0
BR,2021-06-14,39846.0,Monday,39846.0
BR,2021-06-15,80609.0,Tuesday,51613.0
BR,2021-06-16,95367.0,Wednesday,81996.0
BR,2021-06-17,74042.0,Thursday,89379.0
BR,2021-06-18,98832.0,Friday,78326.0
BR,2021-06-19,82288.0,Saturday,79058.0
BR,2021-06-20,44178.0,Sunday,57133.0
BR,2021-06-21,38903.0,Monday,48332.0
BR,2021-06-22,87822.0,Tuesday,63594.0
BR,2021-06-23,115228.0,Wednesday,86336.0
BR,2021-06-24,73602.0,Thursday,94906.0
BR,2021-06-25,79277.0,Friday,84347.0
BR,2021-06-26,64134.0,Saturday,73171.0
BR,2021-06-27,33704.0,Sunday,51298.0
BR,2021-06-28,27804.0,Monday,44432.0
BR,2021-06-29,64903.0,Tuesday,64856.0
BR,2021-06-30,43836.0,Wednesday,83936.0
BR,2021-07-01,65163.0,Thursday,60610.0
BR,2021-07-02,65165.0,Friday,68908.0
BR,2021-07-03,54556.0,Saturday,58260.0
BR,2021-07-04,27783.0,Sunday,41058.0
BR,2021-07-05,22703.0,Monday,33565.0
BR,2021-07-06,62504.0,Tuesday,41570.0
BR,2021-07-07,54022.0,Wednesday,53986.0
BR,2021-07-08,53725.0,Thursday,59251.0
BR,2021-07-09,57737.0,Friday,57162.0
BR,2021-07-10,48504.0,Saturday,50212.0
BR,2021-07-11,20937.0,Sunday,35209.0
BR,2021-07-12,17031.0,Monday,28178.0
BR,2021-07-13,45022.0,Tuesday,39860.0
BR,2021-07-14,57736.0,Wednesday,48399.0
BR,2021-07-15,52789.0,Thursday,54868.0
BR,2021-07-16,45591.0,Friday,52942.0
BR,2021-07-17,34339.0,Saturday,41533.0
BR,2021-07-18,34126.0,Sunday,25372.0
BR,2021-07-19,15271.0,Monday,28378.0
BR,2021-07-20,27592.0,Tuesday,33267.0
BR,2021-07-21,54517.0,Wednesday,42216.0
BR,2021-07-22,49757.0,Thursday,50758.0
BR,2021-07-23,108732.0,Friday,44511.0
BR,2021-07-24,38091.0,Saturday,65174.0
BR,2021-07-25,18129.0,Sunday,32823.0
BR,2021-07-26,18999.0,Monday,17977.0
BR,2021-07-27,41411.0,Tuesday,27337.0
BR,2021-07-28,48013.0,Wednesday,46408.0
BR,2021-07-29,42283.0,Thursday,57871.0
BR,2021-07-30,40904.0,Friday,66090.0
BR,2021-07-31,37582.0,Saturday,34880.0
BR,2021-08-01,20503.0,Sunday,25931.0
BR,2021-08-02,15143.0,Monday,22774.0
BR,2021-08-03,32316.0,Tuesday,29927.0
BR,2021-08-04,40716.0,Wednesday,38695.0
BR,2021-08-05,40054.0,Thursday,40133.0
BR,2021-08-06,42159.0,Friday,38899.0
BR,2021-08-07,43033.0,Saturday,35586.0
BR,2021-08-08,13893.0,Sunday,28523.0
BR,2021-08-09,12085.0,Monday,17019.0
BR,2021-08-10,34885.0,Tuesday,23772.0
BR,2021-08-11,32443.0,Wednesday,36554.0
BR,2021-08-12,39982.0,Thursday,36016.0
BR,2021-08-13,33933.0,Friday,40140.0
BR,2021-08-14,31142.0,Saturday,33045.0
BR,2021-08-15,13957.0,Sunday,20260.0
BR,2021-08-16,14471.0,Monday,16106.0
BR,2021-08-17,37613.0,Tuesday,24359.0
BR,2021-08-18,41714.0,Wednesday,34569.0
BR,2021-08-19,36315.0,Thursday,38574.0
BR,2021-08-20,33887.0,Friday,33548.0
BR,2021-08-21,28388.0,Saturday,28409.0
BR,2021-08-22,14404.0,Sunday,19520.0
BR,2021-08-23,13103.0,Monday,17631.0
BR,2021-08-24,30872.0,Tuesday,26417.0
BR,2021-08-25,30671.0,Wednesday,34607.0
BR,2021-08-26,31024.0,Thursday,32342.0
BR,2021-08-27,27345.0,Friday,30616.0
BR,2021-08-28,24699.0,Saturday,24553.0
BR,2021-08-29,13210.0,Sunday,17775.0
BR,2021-08-30,10466.0,Monday,15381.0
BR,2021-08-31,24589.0,Tuesday,20798.0
BR,2021-09-01,27345.0,Wednesday,26744.0
BR,2021-09-02,26280.0,Thursday,27668.0
BR,2021-09-03,25565.0,Friday,25398.0
BR,2021-09-04,21804.0,Saturday,22094.0
BR,2021-09-05,12915.0,Sunday,15602.0
BR,2021-09-06,9154.0,Monday,13118.0
BR,2021-09-07,13645.0,Tuesday,17254.0
BR,2021-09-08,14430.0,Wednesday,19976.0
BR,2021-09-09,30891.0,Thursday,19857.0
BR,2021-09-10,15951.0,Friday,25958.0
BR,2021-09-11,14314.0,Saturday,16920.0
BR,2021-09-12,10615.0,Sunday,11910.0
BR,2021-09-13,6645.0,Monday,9633.0
BR,2021-09-14,13406.0,Tuesday,9737.0
BR,2021-09-15,14780.0,Wednesday,15664.0
BR,2021-09-16,34407.0,Thursday,20126.0
BR,2021-09-17,11202.0,Friday,22489.0
BR,2021-09-18,150106.0,Saturday,11692.0
BR,2021-09-19,9458.0,Sunday,68307.0
BR,2021-09-20,7884.0,Monday,10490.0
BR,2021-09-21,35362.0,Tuesday,10212.0
BR,2021-09-22,36473.0,Wednesday,25765.0
BR,2021-09-23,24611.0,Thursday,30275.0
BR,2021-09-24,19438.0,Friday,40111.0
BR,2021-09-25,15688.0,Saturday,66939.0
BR,2021-09-26,8668.0,Sunday,11011.0
BR,2021-09-27,14423.0,Monday,12057.0
BR,2021-09-28,15395.0,Tuesday,25119.0
BR,2021-09-29,17756.0,Wednesday,24029.0
BR,2021-09-30,27527.0,Thursday,19614.0
BR,2021-10-01,18578.0,Friday,21186.0
BR,2021-10-02,13466.0,Saturday,14906.0
BR,2021-10-03,9004.0,Sunday,10867.0
BR,2021-10-04,10425.0,Monday,11254.0
BR,2021-10-05,20528.0,Tuesday,12558.0
BR,2021-10-06,17893.0,Wednesday,19461.0
BR,2021-10-07,15591.0,Thursday,20733.0
BR,2021-10-08,18172.0,Friday,15398.0
BR,2021-10-09,16451.0,Saturday,13732.0
BR,2021-10-10,8639.0,Sunday,11575.0
BR,2021-10-11,6918.0,Monday,10495.0
BR,2021-10-12,7359.0,Tuesday,13053.0
BR,2021-10-13,7852.0,Wednesday,11806.0
BR,2021-10-14,14288.0,Thursday,11581.0
BR,2021-10-15,15239.0,Friday,15025.0
BR,2021-10-16,11250.0,Saturday,13544.0
BR,2021-10-17,5738.0,Sunday,8570.0
BR,2021-10-18,7446.0,Monday,5570.0
BR,2021-10-19,12969.0,Tuesday,6455.0
BR,2021-10-20,15609.0,Wednesday,10126.0
BR,2021-10-21,16853.0,Thursday,13978.0
BR,2021-10-22,14502.0,Friday,14235.0
BR,2021-10-23,11716.0,Saturday,10782.0
BR,2021-10-24,6204.0,Sunday,7733.0
BR,2021-10-25,5797.0,Monday,6939.0
BR,2021-10-26,13424.0,Tuesday,9242.0
BR,2021-10-27,17184.0,Wednesday,13707.0
BR,2021-10-28,15268.0,Thursday,15514.0
BR,2021-10-29,11965.0,Friday,13385.0
BR,2021-10-30,10693.0,Saturday,9934.0
BR,2021-10-31,6761.0,Sunday,7150.0
BR,2021-11-01,3838.0,Monday,6604.0
BR,2021-11-02,6431.0,Tuesday,8862.0
BR,2021-11-03,14661.0,Wednesday,11030.0
BR,2021-11-04,13352.0,Thursday,13277.0
BR,2021-11-05,13321.0,Friday,11377.0
BR,2021-11-06,11866.0,Saturday,10180.0
BR,2021-11-07,6115.0,Sunday,7552.0
BR,2021-11-08,5638.0,Monday,4401.0
BR,2021-11-09,10948.0,Tuesday,6502.0
BR,2021-11-10,12273.0,Wednesday,11687.0
BR,2021-11-11,15300.0,Thursday,11836.0
BR,2021-11-12,14598.0,Friday,12886.0
BR,2021-11-13,14642.0,Saturday,11097.0
BR,2021-11-14,4129.0,Sunday,8815.0
BR,2021-11-15,2799.0,Monday,5067.0
BR,2021-11-16,4918.0,Tuesday,6584.0
BR,2021-11-17,11977.0,Wednesday,8489.0
BR,2021-11-18,12301.0,Thursday,12571.0
BR,2021-11-19,13355.0,Friday,12570.0
BR,2021-11-20,8833.0,Saturday,11242.0
BR,2021-11-21,5126.0,Sunday,5074.0
BR,2021-11-22,2594.0,Monday,3270.0
BR,2021-11-23,10312.0,Tuesday,4149.0
BR,2021-11-24,12930.0,Wednesday,10154.0
BR,2021-11-25,12126.0,Thursday,11707.0
BR,2021-11-26,12392.0,Friday,11041.0
BR,2021-11-27,9233.0,Saturday,8770.0
BR,2021-11-28,4043.0,Sunday,5575.0
BR,2021-11-29,3843.0,Monday,3660.0
BR,2021-11-30,9710.0,Tuesday,6895.0
BR,2021-12-01,11413.0,Wednesday,10255.0
BR,2021-12-02,12910.0,Thursday,10819.0
BR,2021-12-03,10627.0,Friday,11047.0
BR,2021-12-04,8838.0,Saturday,8001.0
BR,2021-12-05,4844.0,Sunday,5174.0
BR,2021-12-06,4385.0,Monday,4371.0
BR,2021-12-07,10250.0,Tuesday,6649.0
BR,2021-12-08,10055.0,Wednesday,10047.0
BR,2021-12-09,9278.0,Thursday,10249.0
BR,2021-12-10,7765.0,Friday,8733.0
BR,2021-12-11,3355.0,Saturday,6705.0
BR,2021-12-12,1688.0,Sunday,3191.0
BR,2021-12-13,2082.0,Monday,3233.0
BR,2021-12-14,3826.0,Tuesday,5589.0
BR,2021-12-15,5446.0,Wednesday,6130.0
BR,2021-12-16,3720.0,Thursday,6293.0
BR,2021-12-17,4079.0,Friday,4251.0
BR,2021-12-18,3323.0,Saturday,2396.0
BR,2021-12-19,1419.0,Sunday,1508.0
BR,2021-12-20,2094.0,Monday,1135.0
BR,2021-12-21,3621.0,Tuesday,2335.0
BR,2021-12-22,3451.0,Wednesday,3323.0
BR,2021-12-23,3645.0,Thursday,2676.0
BR,2021-12-24,4164.0,Friday,2764.0
BR,2021-12-25,3889.0,Saturday,2373.0
BR,2021-12-26,4810.0,Sunday,1650.0
BR,2021-12-27,6840.0,Monday,2557.0
BR,2021-12-28,8430.0,Tuesday,3994.0
BR,2021-12-29,9128.0,Wednesday,4674.0
BR,2021-12-30,13405.0,Thursday,5162.0
BR,2021-12-31,10282.0,Friday,7146.0
BR,2022-01-01,3986.0,Saturday,5943.0
BR,2022-01-02,1721.0,Sunday,3910.0
BR,2022-01-03,11850.0,Monday,3888.0
BR,2022-01-04,18759.0,Tuesday,8889.0
BR,2022-01-05,27267.0,Wednesday,13005.0
