location_key,date,country_code,country_name,new_confirmed,new_deceased,vaccine_doses_administered_for_day,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate
PE,2021-09-06,PE,Peru,1075.0,30.0,141883.0,20610047.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.311111,80.656505,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-07,PE,Peru,991.0,32.0,214060.0,20824107.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.574074,71.370934,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-08,PE,Peru,925.0,39.0,354506.0,21178613.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.866667,66.024533,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-09,PE,Peru,907.0,40.0,350995.0,21529608.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.766667,70.194433,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-10,PE,Peru,944.0,47.0,290490.0,21945069.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.7,77.227376,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-11,PE,Peru,776.0,31.0,290490.0,22548879.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.066667,79.30742,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-12,PE,Peru,315.0,35.0,290490.0,23041121.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.166667,55.37939,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-13,PE,Peru,1063.0,29.0,211000.0,23252121.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.933333,66.090966,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-14,PE,Peru,960.0,37.0,302781.0,23554902.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.655556,65.655084,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-15,PE,Peru,1287.0,40.0,254209.0,23809111.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.277778,62.710989,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-16,PE,Peru,833.0,36.0,338327.0,24147438.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.144444,81.39602,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-17,PE,Peru,885.0,25.0,308387.0,24455825.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,21.944444,80.72158,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-18,PE,Peru,757.0,34.0,290490.0,24947848.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.255556,66.939075,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-19,PE,Peru,311.0,39.0,305103.0,25252951.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.796296,56.564985,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-20,PE,Peru,979.0,38.0,132244.0,25385195.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.433333,61.663069,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-21,PE,Peru,1000.0,28.0,201902.0,25587097.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.977778,67.980955,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-22,PE,Peru,1006.0,27.0,185015.0,25772112.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.288889,74.808695,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-23,PE,Peru,901.0,32.0,170956.0,25943068.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.611111,71.138118,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-24,PE,Peru,904.0,32.0,198221.0,26141289.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.588889,73.724094,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-25,PE,Peru,777.0,29.0,290490.0,26554558.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.7,70.034331,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-26,PE,Peru,305.0,26.0,328841.0,26883399.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.777778,57.056542,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-27,PE,Peru,1014.0,28.0,207125.0,27090524.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.255556,65.930506,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-28,PE,Peru,1100.0,29.0,239518.0,27330042.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.722222,63.838291,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-29,PE,Peru,942.0,36.0,312806.0,27642848.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.188889,70.078525,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-09-30,PE,Peru,938.0,26.0,316068.0,27958916.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.344444,73.97724,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-01,PE,Peru,894.0,36.0,291154.0,28250070.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.611111,65.015866,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-02,PE,Peru,711.0,26.0,290490.0,28828652.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.0,66.839107,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-03,PE,Peru,318.0,29.0,290490.0,29315268.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.666667,57.290022,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-04,PE,Peru,952.0,34.0,267389.0,29582657.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.62963,70.548868,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-05,PE,Peru,961.0,31.0,297928.0,29880585.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.033333,79.686473,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-06,PE,Peru,984.0,34.0,283038.0,30163623.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.111111,73.418129,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-07,PE,Peru,935.0,32.0,272723.0,30436346.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.833333,69.128362,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-08,PE,Peru,501.0,38.0,212303.0,30648649.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,29.148148,67.902757,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-09,PE,Peru,811.0,29.0,290490.0,31027600.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.347222,72.876301,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-10,PE,Peru,272.0,26.0,244004.0,31271604.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,29.0,54.593949,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-11,PE,Peru,950.0,28.0,181215.0,31452819.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,30.407407,65.582086,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-12,PE,Peru,920.0,21.0,242665.0,31695484.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,30.259259,63.567989,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-13,PE,Peru,1054.0,20.0,229484.0,31924968.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,30.537037,62.945629,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-14,PE,Peru,872.0,23.0,226729.0,32151697.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,31.5,63.308274,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-15,PE,Peru,897.0,29.0,243751.0,32395448.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.877778,67.089528,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-16,PE,Peru,753.0,42.0,350202.0,32745650.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.8,67.152462,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-17,PE,Peru,283.0,34.0,289931.0,33035581.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.833333,66.03327,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-18,PE,Peru,1022.0,38.0,206605.0,33242186.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.811111,71.678731,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-19,PE,Peru,944.0,24.0,206777.0,33448963.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.933333,73.062574,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-20,PE,Peru,919.0,29.0,182553.0,33631516.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.740741,76.041874,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-21,PE,Peru,968.0,21.0,167753.0,33799269.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,29.37037,69.167572,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-22,PE,Peru,942.0,35.0,155627.0,33954896.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,30.166667,67.891926,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-23,PE,Peru,750.0,28.0,261412.0,34216308.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.733333,63.722983,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-24,PE,Peru,347.0,33.0,204800.0,34421108.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,32.0,60.044774,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-25,PE,Peru,995.0,35.0,124475.0,34545583.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.833333,82.578286,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-26,PE,Peru,973.0,36.0,119321.0,34664904.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.537037,76.24914,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-27,PE,Peru,870.0,24.0,114687.0,34779591.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.0,72.480409,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-28,PE,Peru,958.0,23.0,129114.0,34908705.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.37037,78.827509,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-29,PE,Peru,966.0,27.0,130738.0,35039443.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.666667,82.07926,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-30,PE,Peru,802.0,30.0,311048.0,35350491.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.425926,71.281459,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-10-31,PE,Peru,349.0,35.0,256282.0,35606773.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,31.444444,58.322597,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-11-01,PE,Peru,507.0,22.0,105834.0,35712607.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,29.481481,71.238769,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-11-02,PE,Peru,1001.0,27.0,137712.0,35850319.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,30.592593,64.535678,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-11-03,PE,Peru,1125.0,24.0,171163.0,36021482.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.37037,73.491016,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-11-04,PE,Peru,1167.0,32.0,243623.0,36265105.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.888889,74.398997,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-11-05,PE,Peru,1105.0,39.0,300683.0,36565788.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.6,79.47621,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-11-06,PE,Peru,991.0,31.0,290490.0,37015725.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.9,74.031719,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-11-07,PE,Peru,351.0,25.0,322831.0,37338556.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,30.333333,62.141808,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2021-11-08,PE,Peru,1322.0,29.0,208361.0,37546917.0,29381884.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.097222,62.001919,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
